Site,Treatment,excavation_date,excavation_sample,species,Individual_ID,length_mm,width_mm,total_wet_weight_g,tissue_dry_weight_g,shell_dry_weight_g,Notes
Deanza,O,5/17/18,Q7,Musculista,25,27.4,13.4,1.0463,0.0663,0.4751,
Deanza,O,5/17/18,Q7,Musculista,26,12.7,6.8,0.0917,0.0041,0.054,
Deanza,O,5/17/18,Q7,Musculista,27,22.7,12.4,0.4168,0.0179,0.2454,
Deanza,O,5/17/18,Q7,Musculista,28,15.3,7.8,0.1795,0.0093,0.0912,
Deanza,O,5/17/18,Q7,Musculista,29,11.8,6.3,0.0787,0.0047,0.0459,
Deanza,O,5/17/18,Q7,Musculista,30,16.5,8.8,0.2367,0.0117,0.1183,
Deanza,O,5/17/18,Q7,Musculista,31,19.2,10.4,0.3656,0.0194,0.1933,
Deanza,O,5/17/18,Q7,Musculista,32,12.4,7,0.0718,0.0016,0.057,
Deanza,O,5/17/18,Q7,Musculista,33,19,9.7,0.4179,0.0376,0.1825,
Deanza,O,5/17/18,Q7,Musculista,34,17.3,8.8,0.2937,0.0229,0.1262,
Deanza,O,5/17/18,Q7,Musculista,35,12.9,6.8,0.0661,0.0023,0.0559,
Deanza,O,5/17/18,Q7,Musculista,36,19.7,10.4,0.4356,0.0417,0.1774,
Deanza,O,5/17/18,Q7,Musculista,37,13.5,7,0.1289,0.006,0.0736,
Deanza,O,5/17/18,Q7,Musculista,38,19,9.8,0.3874,0.025,0.1856,
Deanza,O,5/17/18,Q7,Musculista,39,19.5,10.2,0.4495,0.0369,0.1766,
Deanza,O,5/17/18,Q7,Musculista,40,11.2,6,0.0608,0.0023,0.0396,
Deanza,O,5/17/18,Q7,Musculista,41,21.7,11,0.6289,0.0507,0.2546,
Deanza,O,5/17/18,Q7,Musculista,42,9.9,5.3,0.0433,0.002,0.0286,
Deanza,O,5/17/18,Q7,Musculista,43,10.4,6.1,0.0595,0.0029,0.0327,
Deanza,O,5/17/18,Q7,Musculista,44,11.4,6.1,0.0739,0.0061,0.0455,
Deanza,O,5/17/18,Q7,Musculista,45,12.9,7,0.1031,0.0069,0.0549,
Deanza,O,5/17/18,Q7,Musculista,46,14.7,8,0.1756,0.0105,0.0855,
Deanza,O,5/17/18,Q7,Musculista,47,15.7,8.3,0.1273,0.0157,0.1201,
Deanza,O,5/17/18,Q7,Musculista,48,15.6,8.3,0.2057,0.0092,0.0819,
Deanza,O,5/17/18,Q7,Musculista,49,11.9,6.3,0.0876,0.0059,0.0494,
Deanza,O,5/17/18,Q7,Musculista,50,13.5,7.3,0.118,0.0106,0.0604,
Deanza,O,5/17/18,Q7,Musculista,51,17.4,9.3,0.483,0.0432,0.167,
Deanza,O,5/17/18,Q7,Musculista,52,15.6,8,0.1938,0.0104,0.1076,
Deanza,O,5/17/18,Q7,Musculista,53,17.5,9.2,0.345,0.0273,0.1565,
Deanza,O,5/17/18,Q7,Musculista,54,12.6,7.3,0.1499,0.0074,0.0704,
Deanza,O,5/17/18,Q7,Musculista,55,13.2,7,0.1199,0.0034,0.0766,
Deanza,O,5/17/18,Q7,Musculista,56,19.7,9.8,0.4171,0.0377,0.1717,
Deanza,O,5/17/18,Q7,Musculista,57,13.5,7.4,0.1101,0.0029,0.0668,
Deanza,O,5/17/18,Q7,Musculista,58,19.8,10.7,0.4533,0.0299,0.2108,
Deanza,O,5/17/18,Q7,Musculista,59,11.3,6,0.0692,0.0021,0.0424,
Deanza,O,5/17/18,Q7,Musculista,60,16.7,8.7,0.2446,0.0172,0.1392,
Deanza,O,5/17/18,Q7,Musculista,61,15.4,8,0.2187,0.0034,0.1144,
Deanza,O,5/17/18,Q7,Musculista,62,15.9,9,0.1922,0.0081,0.1071,
Deanza,O,5/17/18,Q7,Musculista,63,18.4,9.6,0.3928,0.0307,0.1645,
Deanza,O,5/17/18,Q7,Musculista,64,20,10.5,0.4138,0.0305,0.2069,
Deanza,O,5/17/18,Q7,Musculista,65,14.5,8.1,0.2072,0.0174,0.0918,
Deanza,O,5/17/18,Q7,Musculista,66,15.9,8.8,0.2118,0.0211,0.119,
Deanza,O,5/17/18,Q7,Musculista,67,15.3,8.5,0.1702,0.1149,0.0052,
Deanza,O,5/17/18,Q7,Musculista,68,11.9,6.6,0.0925,0.007,0.0455,
Deanza,O,5/17/18,Q7,Musculista,69,10.6,6,0.0714,0.0033,0.0369,
Deanza,O,5/17/18,Q7,Musculista,70,20.9,10.8,0.5361,0.0493,0.2156,
Deanza,O,5/17/18,Q7,Musculista,71,15.3,8.4,0.2108,0.0149,0.0968,
Deanza,O,5/17/18,Q7,Musculista,72,15.6,8.5,0.2256,0.0156,0.1195,
Deanza,O,5/17/18,Q7,Musculista,73,14.3,7.7,0.1947,0.0141,0.0818,
Deanza,O,5/17/18,Q7,Musculista,74,13.6,7.5,0.133,0.0088,0.0777,
Deanza,O,5/17/18,Q7,Musculista,75,17.4,9.2,0.2926,0.0134,0.1536,
Deanza,O,5/17/18,Q7,Musculista,76,20,10.3,0.4575,0.035,0.2022,
Deanza,O,5/17/18,Q7,Musculista,77,13.3,7.5,0.138,0.0104,0.0669,
Deanza,O,5/17/18,Q7,Musculista,78,11.4,6.9,0.0539,0.007,0.039,
Deanza,O,5/17/18,Q7,Musculista,79,11.5,6.5,0.0632,0.0029,0.0357,
Deanza,O,5/17/18,Q7,Musculista,80,13.7,7.3,0.1435,0.0068,0.0855,
Deanza,O,5/17/18,Q7,Musculista,81,10.7,5.9,0.0814,0.0047,0.0391,
Deanza,O,5/17/18,Q10,Mytilus,1,29.1,19.2,1.6477,0.0672,0.8847,
Deanza,O,5/17/18,Q10,Mytilus,2,29.8,16.9,1.6201,0.073,0.9809,
Deanza,O,5/17/18,Q10,Mytilus,3,24.7,15.1,1.0951,0.0278,0.6518,
Deanza,O,5/17/18,Q10,Mytilus,4,25.8,16.6,1.1373,0.0324,0.7237,
Deanza,O,5/17/18,Q10,Adula,5,19.6,10.2,0.5281,0.0338,0.2541,
Deanza,O,5/17/18,Q10,Adula,6,19.8,10.3,0.4735,0.0147,0.2381,
Deanza,O,5/17/18,Q10,Adula,7,23.3,11.2,0.8048,0.0547,0.3419,
Deanza,O,5/17/18,Q10,Adula,8,23.1,11.3,0.7284,0.0536,0.3318,
Deanza,O,5/17/18,Q10,Adula,9,21.5,10.7,0.5389,0.0377,0.2449,
Deanza,O,5/17/18,Q10,Adula,10,22.3,11.9,0.6859,0.0406,0.3202,
Deanza,O,5/17/18,Q10,Adula,11,19.3,9.6,0.5296,0.0337,0.2436,
Deanza,O,5/17/18,Q10,Adula,12,16.5,8.6,0.2693,-1.1219,0.1581,tissue fell out of tin
Deanza,O,5/17/18,Q10,Adula,13,17.9,9.6,0.5182,0.0347,0.198,
Deanza,O,5/17/18,Q10,Adula,14,19.2,10.3,0.4845,0.029,0.1986,
Deanza,O,5/17/18,Q10,Adula,15,17.6,9.3,0.3115,0.0151,0.2059,
Deanza,O,5/17/18,Q10,Adula,16,20.4,11,0.621,0.0214,0.2907,
Deanza,O,5/17/18,Q10,Adula,17,17,8.2,0.2546,0.0072,0.1479,
Deanza,O,5/17/18,Q10,Adula,18,16.8,8.7,0.2873,0.0022,0.162,
Deanza,O,5/17/18,Q10,Adula,19,15.4,8.5,0.2722,0.011,0.1367,
Deanza,O,5/17/18,Q10,Adula,20,18.9,9,0.4737,0.0205,0.1967,
Deanza,O,5/17/18,Q10,Adula,21,16.4,8.3,0.2798,0.013,0.1474,
Deanza,O,5/17/18,Q10,Adula,22,12,5.7,0.1177,0.0049,0.0655,
Deanza,O,5/17/18,Q10,C. Spinosum,23,14.3,13.4,0.481,0.0279,0.2409,
Deanza,O,5/17/18,Q10,C. Spinosum,24,14.5,12.6,0.4461,0.0276,0.2184,
Deanza,O,5/17/18,Q10,C. Spinosum,25,16.6,14.1,0.4774,0.0298,0.2538,
Deanza,O,5/17/18,Q10,C. Spinosum,26,7.6,7.7,0.0816,0.0044,0.0443,
Deanza,O,5/17/18,Q10,C. Spinosum,27,8.5,7.7,0.0641,0.0032,0.0376,
Deanza,O,5/17/18,Q10,C. Spinosum,28,8.3,6.5,0.0707,0.0043,0.0386,
Deanza,O,5/17/18,Q10,C. Spinosum,29,8.4,7.4,0.0941,0.0043,0.0563,
Deanza,O,5/17/18,Q10,C. Spinosum,30,9.1,7.5,0.1226,0.0057,0.077,
Deanza,O,5/17/18,Q10,C. Spinosum,31,7.6,6.9,0.0845,0.0039,0.0568,
Deanza,O,5/17/18,Q10,C. Spinosum,32,9.3,7.5,0.111,0.006,0.0652,
Deanza,O,5/17/18,Q10,C. Spinosum,33,11.3,9,0.1361,0.0113,0.0771,
Deanza,O,5/17/18,Q10,C. Spinosum,34,7.4,5.9,0.0504,0.0027,0.028,
Deanza,O,5/17/18,Q10,C. Spinosum,35,9,7.4,0.0667,0.0044,0.0357,
Deanza,O,5/17/18,Q10,C. Spinosum,36,8.9,8.3,0.0813,0.0043,0.0462,
Deanza,O,5/17/18,Q10,C. Spinosum,37,9.3,7.4,0.0821,0.0055,0.0457,
Deanza,O,5/17/18,Q10,C. Spinosum,38,8.8,8.2,0.0787,0.0047,0.0445,
Deanza,O,5/17/18,Q10,C. Spinosum,39,10.3,8.4,0.105,0.0056,0.0585,
Deanza,O,5/17/18,Q10,C. Spinosum,40,11.5,9,0.1253,0.0091,0.0607,
Deanza,O,5/17/18,Q10,C. Spinosum,41,10.8,8.6,0.125,0.0096,0.0704,
Deanza,O,5/17/18,Q10,C. Spinosum,42,12.1,10,0.1203,0.0059,0.0638,
Deanza,O,5/17/18,Q10,C. Spinosum,43,14.4,11.2,0.289,0.0223,0.1507,
Deanza,O,5/17/18,Q10,C. Spinosum,44,13.6,10.2,0.1866,0.0122,0.0992,
Deanza,O,5/17/18,Q10,C. Spinosum,45,14.7,12.4,0.2803,0.0151,0.1318,
Deanza,O,5/17/18,Q10,C. Spinosum,46,15.3,12.5,0.447,0.0259,0.2205,
Deanza,O,5/17/18,Q10,C. Spinosum,47,11.9,9.5,0.1484,0.0099,0.0795,
Deanza,O,5/17/18,Q10,C. Spinosum,48,10.9,9,0.1186,0.0078,0.0616,
Deanza,O,5/17/18,Q10,C. Spinosum,49,14.4,12.3,0.3045,0.0177,0.1488,
Deanza,O,5/17/18,Q10,C. Spinosum,50,12.8,11,0.1932,0.0127,0.1052,
Deanza,O,5/17/18,Q10,C. Spinosum,51,16.6,13.5,0.3462,0.021,0.1723,
Deanza,O,5/17/18,Q10,C. Spinosum,52,18.1,15.8,0.5754,0.0406,0.2945,
Deanza,O,5/17/18,Q10,Musculista,53,24.8,12.2,0.8238,,,
Deanza,O,5/17/18,Q10,Musculista,54,13.3,7.3,#VALUE!,,,
Deanza,O,5/17/18,Q10,Musculista,55,15,7.9,0.1819,,,
Deanza,O,5/17/18,Q10,Musculista,56,15.2,8,0.1771,,,
Deanza,O,5/17/18,Q10,Musculista,57,11,6.3,0.0698,,,
Deanza,O,5/17/18,Q10,Musculista,58,10.3,5.9,0.0378,,,
Deanza,O,5/17/18,Q10,Musculista,59,15.1,8.1,0.2368,,,
Deanza,O,5/17/18,Q10,Musculista,60,14.7,7.8,0.2214,,,
Deanza,O,5/17/18,Q10,Musculista,61,17,8.6,0.2459,,,
Deanza,O,5/17/18,Q10,Musculista,62,11.8,6.1,0.0782,,,
Deanza,O,5/17/18,Q10,Musculista,63,13.1,6.7,0.1619,,,
Deanza,O,5/17/18,Q10,Musculista,64,19.4,10.3,0.4695,,,
Deanza,O,5/17/18,Q10,Musculista,65,11.1,6.2,0.0612,,,
Deanza,O,5/17/18,Q10,Musculista,66,10.9,6,0.0594,,,
Deanza,O,5/17/18,Q10,Musculista,67,15.8,8.4,0.2002,,,
Deanza,O,5/17/18,Q10,Musculista,68,12.5,6.7,0.1036,,,
Deanza,O,5/17/18,Q10,Musculista,69,20.8,10.4,0.5398,,,
Deanza,O,5/17/18,Q10,Musculista,70,14.9,8.7,0.194,,,
Deanza,O,5/17/18,Q10,Musculista,71,16.7,8.8,0.2109,,,
Deanza,O,5/17/18,Q10,Musculista,72,16.6,9.1,0.2813,,,
Deanza,O,5/17/18,Q10,Musculista,73,10.6,6.1,0.0708,,,
Deanza,O,5/17/18,Q10,Musculista,74,13.6,7.2,0.1306,,,
Deanza,O,5/17/18,Q10,Musculista,75,19.5,10.5,0.39,,,
Deanza,O,5/17/18,Q10,Musculista,76,15.1,7.8,0.1821,,,
Deanza,O,5/17/18,Q10,Musculista,77,17.1,9.6,0.3201,,,
Deanza,O,5/17/18,Q10,Musculista,78,15.6,8.1,0.1725,,,
Deanza,O,5/17/18,Q10,Musculista,79,13.7,7.6,0.1518,,,
Deanza,O,5/17/18,Q10,Musculista,80,16.3,8.1,0.2229,,,
Deanza,O,5/17/18,Q10,Musculista,81,13.3,7.2,0.1367,,,
Deanza,O,5/17/18,Q10,Musculista,82,17.9,9.5,0.3472,,,
Deanza,O,5/17/18,Q10,Musculista,83,16.1,8.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,84,12,6.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,85,13.6,7.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,86,14.6,7.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,87,16,8,0,,,
Deanza,O,5/17/18,Q10,Musculista,88,15.6,8.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,89,19.7,10.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,90,13.2,7,0,,,
Deanza,O,5/17/18,Q10,Musculista,91,13.2,7,0,,,
Deanza,O,5/17/18,Q10,Musculista,92,18.5,9.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,93,9.9,5.5,0,,,
Deanza,O,5/17/18,Q10,Musculista,94,13.2,7.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,95,16.1,8.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,96,20.1,10.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,97,14.3,7.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,98,16.2,8.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,99,24,12.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,100,19.5,9.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,101,18.4,10,0,,,
Deanza,O,5/17/18,Q10,Musculista,102,25.4,12.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,103,16.1,8.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,104,13.9,7.3,0,,,
Deanza,O,5/17/18,Q10,Musculista,105,18.8,10.5,0,,,
Deanza,O,5/17/18,Q10,Musculista,106,17.7,8.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,107,15.2,8,0,,,
Deanza,O,5/17/18,Q10,Musculista,108,21.7,11.3,0,,,
Deanza,O,5/17/18,Q10,Musculista,109,16.8,8.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,110,21.4,11.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,111,23.3,11.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,112,19.9,9.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,113,18.9,10.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,114,22.4,11.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,115,16.1,8.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,116,15.7,8.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,117,13.9,7.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,118,13.3,7.3,0,,,
Deanza,O,5/17/18,Q10,Musculista,119,14,7.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,120,13.3,7.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,121,17.7,8.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,122,18.1,9.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,123,16.4,8.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,124,21.1,11.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,125,15,7.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,126,18.5,9.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,127,11.6,6.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,128,16.4,8.7,0,,,
Deanza,O,5/17/18,Q10,Musculista,129,14.3,7.3,0,,,
Deanza,O,5/17/18,Q10,Musculista,130,9.4,5.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,131,14.4,7.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,132,15.5,8.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,133,14.5,7.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,134,16.5,9.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,135,9.5,5.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,136,18.1,9.4,0,,,
Deanza,O,5/17/18,Q10,Musculista,137,15.2,7.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,138,11.7,6.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,139,12.2,7,0,,,
Deanza,O,5/17/18,Q10,Musculista,140,19.8,10.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,141,16.2,8.6,0,,,
Deanza,O,5/17/18,Q10,Musculista,142,16.7,9.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,143,13,7,0,,,
Deanza,O,5/17/18,Q10,Musculista,144,19.2,10.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,145,9.5,5.1,0,,,
Deanza,O,5/17/18,Q10,Musculista,146,13.2,7.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,147,19.2,9.9,0,,,
Deanza,O,5/17/18,Q10,Musculista,148,19.4,9.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,149,13.9,7.8,0,,,
Deanza,O,5/17/18,Q10,Musculista,150,19.2,10,0,,,
Deanza,O,5/17/18,Q10,Musculista,151,18.9,10.3,0,,,
Deanza,O,5/17/18,Q10,Musculista,152,18.7,10.2,0,,,
Deanza,O,5/17/18,Q10,Musculista,153,18.8,9.6,0,,,
Deanza,O,5/17/18,Q10,O. lurida,154,35.1,22.5,0,,,
Deanza,O,5/17/18,Q10,O. lurida,155,38.6,33,0,,,
Deanza,O,5/17/18,Q10,O. lurida,156,26.8,19,0,,,
Deanza,O,5/17/18,Q10,O. lurida,157,29.3,21.8,0,,,
Deanza,O,5/17/18,Q10,O. lurida,158,32.7,23.7,0,,,
Deanza,O,5/17/18,Q10,O. lurida,159,38.4,29,0,,,
Deanza,O,5/17/18,Q10,O. lurida,160,42.8,26.9,0,,,
Deanza,O,5/17/18,Q10,O. lurida,161,30.4,27.2,0,,,
Deanza,O,5/17/18,Q10,O. lurida,162,33.6,26.2,0,,,
Deanza,O,5/17/18,Q10,O. lurida,163,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,164,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,165,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,166,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,167,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,168,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,169,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,170,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,171,,,0,,,
Deanza,O,5/17/18,Q10,O. lurida,172,,,0,,,
Deanza,O,5/17/18,Q4,Mytilus,1,20.1,12.1,0.4208,,,
Deanza,O,5/17/18,Q4,Adula,2,15.6,8.4,0.3355,,,
Deanza,O,5/17/18,Q4,Adula,3,18.2,9.3,0.3552,,,
Deanza,O,5/17/18,Q4,Adula,4,18.6,9.6,0.493,,,
Deanza,O,5/17/18,Q4,Adula,5,16.8,8.2,0.3193,,,
Deanza,O,5/17/18,Q4,Adula,6,19.8,10,0.4549,,,
Deanza,O,5/17/18,Q4,Adula,7,13.1,7.3,0.1833,,,
Deanza,O,5/17/18,Q4,Adula,8,14.9,7.7,0.2036,,,
Deanza,O,5/17/18,Q4,Adula,9,13,6,0.1061,,,
Deanza,O,5/17/18,Q4,Adula,10,16.7,8.1,0.2258,,,
Deanza,O,5/17/18,Q4,Adula,11,18.9,9.2,0.4047,,,
Deanza,O,5/17/18,Q4,Adula,12,16,7.5,0.212,,,
Deanza,O,5/17/18,Q4,Adula,13,14.7,7.7,0.2219,,,
Deanza,O,5/17/18,Q4,Adula,14,11.5,5.5,0.0952,,,
Deanza,O,5/17/18,Q4,Adula,15,16.9,9,0.3761,,,
Deanza,O,5/17/18,Q4,Adula,16,17.2,7.9,0.2813,,,
Deanza,O,5/17/18,Q4,Musculista,17,17.3,9.5,0.3722,,,
Deanza,O,5/17/18,Q4,Musculista,18,12.3,6.9,0.1249,,,
Deanza,O,5/17/18,Q4,Musculista,19,11.5,5.9,0.0723,,,
Deanza,O,5/17/18,Q4,Musculista,20,13.9,7.6,0.1547,,,
Deanza,O,5/17/18,Q4,Musculista,21,15.2,8.4,0.1327,,,
Deanza,O,5/17/18,Q4,Musculista,22,14.5,6.5,0.1623,,,
Deanza,O,5/17/18,Q4,Musculista,23,17.1,9.3,0.4541,,,
Deanza,O,5/17/18,Q4,Musculista,24,13.5,6.8,0.1011,,,
Deanza,O,5/17/18,Q4,Musculista,25,10.2,5.3,0.0551,,,
Deanza,O,5/17/18,Q4,Musculista,26,10.9,6.1,0.073,,,
Deanza,O,5/17/18,Q4,Musculista,27,12.8,6.5,-0.0294,,,
Deanza,O,5/17/18,Q4,Musculista,28,11.6,5.7,0.0928,,,
Deanza,O,5/17/18,Q4,Musculista,29,14.1,7.5,0.2104,,,
Deanza,O,5/17/18,Q4,Musculista,30,24.6,7.1,0.1405,,,
Deanza,O,5/17/18,Q4,Musculista,31,14.2,7.8,0.1416,,,
Deanza,O,5/17/18,Q4,Musculista,32,14.2,7.8,0.168,,,
Deanza,O,5/17/18,Q4,Musculista,33,14.7,8.5,0.2034,,,
Deanza,O,5/17/18,Q4,Musculista,34,12.7,6.8,0.0964,,,
Deanza,O,5/17/18,Q4,Musculista,35,14.2,7.6,0.1932,,,
Deanza,O,5/17/18,Q4,Musculista,36,16.4,7.8,0.1863,,,
Deanza,O,5/17/18,Q4,Musculista,37,16.4,9,0.2497,,,
Deanza,O,5/17/18,Q4,Musculista,38,10.5,5.2,0.063,,,
Deanza,O,5/17/18,Q4,Musculista,39,11.8,6.5,0.1094,,,
Deanza,O,5/17/18,Q4,Musculista,40,21.9,10.6,0.5315,,,
Deanza,O,5/17/18,Q4,Musculista,41,14.2,7.4,0.194,,,
