File_Name,Experiment,Date,Site,Temp_C_Up,SpCond_mS_cm_Up,Cond_mS_cm_Up,TDS_g_L_Up,Sal_ppt_Up,Turbidity_NTU_Up,Chl_ug_L_Up,Temp_C_Down,SpCond_mS_cm_Down,Cond_mS_cm_Down,TDS_g_L_Down,Sal_ppt_Down,Turbidity_NTU_Down,Chl_ug_L_Down,avg_depth_cm,d_bw_sondes_m,avg_m_hr,pcnt_Chl_rmvd,L_hr_m2
Insitu_Filter_MB_2018_7_27.csv,Filtration,7/27/18,Morro Bay,17.656,54.242,46.634,35.258,35.936,7.925,4.567,17.623,53.792,46.212,34.966,35.6,6.857,3.665,47.5,26,108,19.536,385.453
Insitu_Filter_MB_2018_7_28.csv,Filtration,7/28/18,Morro Bay,17.449,54.235,46.413,35.253,35.928,7.459,3.217,17.469,53.814,46.073,34.979,35.615,5.991,2.524,29.5,27,108,21.051,248.399
Insitu_Filter_MB_2019_5_18.csv,Filtration,5/18/19,Morro Bay,16.292,56.554,47.147,36.76,37.638,17.671,3.292,16.256,55.789,46.471,36.263,37.066,12.829,2.724,42.5,30.5,288,15.503,622.163
Insitu_Filter_MB_2019_5_19.csv,Filtration,5/19/19,Morro Bay,15.93,54.869,45.363,35.665,36.375,10.947,1.823,16.024,55.672,46.127,36.186,36.973,14.557,2.882,45,30.5,72,-64.635,-686.614
Insitu_Filter_MB_2019_6_6.csv,Neg Control 1,6/6/19,Morro Bay,17.282,57.133,48.711,37.137,38.091,11.956,2.676,17.315,56.389,48.112,36.65,37.531,9.772,1.52,32.5,20.5,180,42.17,1203.399
Insitu_Filter_NPD_2018_10_25.csv,Filtration,10/25/18,Deanza,21.086,51.311,47.475,33.352,33.771,4.741,2.377,21.128,47.73,44.196,31.024,31.303,4.154,4.243,17.5,19.2,216,-80.733,-1589.426
Insitu_Filter_NPD_2018_10_26.csv,Filtration,10/26/18,Deanza,20.962,54.905,50.67,35.688,36.434,2.37,4.639,21.094,52.168,48.276,33.909,34.398,3.598,2.653,19,19.2,288,42.626,1214.847
Insitu_Filter_NPD_2019_4_15.csv,Filtration,4/15/19,Deanza,19.435,54.8,48.975,35.621,36.361,3.404,1.126,19.605,55.456,49.741,36.047,36.85,4.071,1.42,23,16.4,252,-30.96,-1094.185
Insitu_Filter_NPD_2019_4_17.csv,Filtration,4/17/19,Deanza,19.407,56.234,50.227,36.552,37.432,4.929,0.19,19.548,55.692,49.893,36.2,37.026,7.205,1.056,0.17,16.4,396,60.171,24.699
Insitu_Filter_NPD_2019_5_10.csv,Filtration,5/10/19,Deanza,19.247,56.255,50.074,36.566,37.448,2.918,4.324,19.223,55.546,49.417,36.105,36.917,2.618,3.491,31.25,14.8,324,18.767,1283.889
Insitu_Filter_NPD_2019_5_11.csv,Filtration,5/11/19,Deanza,18.853,54.949,48.497,35.717,36.47,2.906,3.438,18.873,55.761,49.236,36.245,37.077,3.743,3.858,35,15,360,-12.836,-1078.252
Insitu_Filter_NPD_2019_5_21.csv,Filtration,5/21/19,Deanza,18.894,51.832,45.788,33.691,34.158,3.343,6.555,18.856,51.131,45.13,33.235,33.64,2.83,6.152,24,16,288,5.842,252.372
Insitu_Filter_NPD_2019_5_22.csv,Filtration,5/22/19,Deanza,18.62,51.544,45.263,33.504,33.944,2.79,7.054,18.621,52.257,45.89,33.967,34.471,3.075,7.301,22.5,15.7,216,-3.632,-112.422
Insitu_Filter_NPD_2019_5_9.csv,Filtration,5/9/19,Deanza,19.445,55.712,49.8,36.212,37.041,2.279,5,19.435,56.431,50.433,36.68,37.58,2.825,5.576,32.5,15,252,-11.708,-639.272
Insitu_Filter_NPD_2019_6_8.csv,Filtration,6/8/19,Deanza,19.07,55.749,49.436,36.237,37.069,2.706,3.944,19.051,54.974,48.727,35.733,36.49,2.417,4.698,26.5,15.7,324,-19.591,-1071.393
Insitu_Filter_NPD_2019_6_9.csv,Neg Control 1,6/9/19,Deanza,19.179,55.816,49.608,36.279,37.118,1.302,3.144,19.197,56.51,50.245,36.731,37.638,1.811,2.473,47.5,12.8,432,20.566,3296.94
Insitu_Filter_NPD_2019_6_9.csv,Neg Control 2,6/9/19,Deanza,19.217,55.714,49.559,36.214,37.043,1.977,3.203,19.226,56.418,50.196,36.671,37.569,4.135,2.565,33,12.8,216,19.106,1063.979
Insitu_Filter_NPD_2019_6_9.csv,Neg Control 3,6/9/19,Deanza,19.619,55.083,49.422,35.805,36.572,2.247,4.009,19.581,55.88,50.096,36.321,37.167,3.717,3.166,21.25,12.2,216,20.643,776.634
Insitu_Filter_NPSM_2019_5_10.csv,Filtration,5/10/19,Shellmaker,19.78,55.696,50.143,36.203,37.029,4.105,4.087,19.723,55.008,49.464,35.755,36.515,3.216,3.439,38.5,13,216,15.118,967.092
Insitu_Filter_NPSM_2019_5_11.csv,Filtration,5/11/19,Shellmaker,21.534,55.049,51.404,35.782,36.535,4.708,2.818,21.162,54.397,50.409,35.358,36.053,3.562,1.414,32.5,12.2,144,49.158,1885.748
Insitu_Filter_NPSM_2019_5_22.csv,Filtration,5/22/19,Shellmaker,19.286,51.212,45.622,33.288,33.701,3.815,3.148,19.13,50.797,45.101,33.018,33.395,3.181,3.66,26.25,8.6,144,-19.187,-843.358
Insitu_Filter_NPSM_2019_6_8.csv,Filtration,6/8/19,Shellmaker,20.062,54.342,49.216,35.322,36.018,4.015,2.882,19.955,55.164,49.848,35.857,36.631,4.185,2.456,26.25,8.6,144,12.709,558.615
Insitu_Filter_NPSM_2019_6_9.csv,Neg Control 1,6/9/19,Shellmaker,22.398,54.315,51.615,35.305,35.978,5.801,1.844,21.929,54.898,51.677,35.684,36.419,4.655,2.261,40.75,7.8,144,-26.194,-1970.583
Insitu_Filter_SD_2019_10_17.csv,Filtration,10/17/18,San Diego,21.296,54.792,50.916,35.615,36.346,0.012,4.672,21.252,57.531,53.413,37.395,38.401,1.544,7.094,1.15,4,144,-52.742,-218.353
Insitu_Filter_SR_2018_11_7.csv,Neg Control 1,11/7/18,San Rafael,16.448,46.064,38.54,29.942,29.927,25.471,5.866,16.423,48.162,40.272,31.306,31.449,23.145,8.002,39.5,11.6,216,-36.739,-2702.248
Insitu_Filter_SR_2018_11_8.csv,Filtration,11/8/18,San Rafael,14.523,46.085,36.863,29.955,29.909,30.922,4.034,14.447,48.238,38.515,31.355,31.464,30.068,5.841,69.33,12.3,108,-45.523,-2771.205
Insitu_Filter_SR_2018_7_17.csv,Filtration,7/17/18,San Rafael,24.51,45.687,45.26,29.696,29.605,30.605,4.122,24.554,46.091,45.699,29.961,29.895,35.526,4.824,72.5,21,108,-18.429,-687.136
Insitu_Filter_SR_2018_7_18.csv,Filtration,7/18/18,San Rafael,24.316,46.057,45.456,29.937,29.875,21.652,4.398,24.375,46.417,45.863,30.172,30.137,24.669,4.525,78.75,21,720,-3.368,-909.253
Insitu_Filter_SR_2018_9_10.csv,Filtration,9/10/18,San Rafael,19.02,46.592,41.27,30.286,30.322,23.118,5.001,19.081,46.247,41.02,30.06,30.075,24.345,4.74,89,25.3,180,4.928,312.051
