Date,Site,sample_type,Avg_TPM,Avg_PIM,Avg_POM,Avg_OC_Ratio
10/26/18,Deanza,TSS,0.0044,0.0016,0.0028,0.6412
11/7/18,San Rafael,TSS,0.03,0.0056,0.0244,0.8251
11/8/18,San Rafael,TSS,0.0325,0.0043,0.0281,0.8648
4/15/19,Deanza,TSS,0.0051,0.0018,0.0033,0.6432
4/17/19,Deanza,TSS,0.004,0.001,0.003,0.7672
4/18/19,Deanza,TSS,0.0015,-0.0027,0.0042,0.3027
5/10/19,Deanza,TSS,0.0051,8e-04,0.0043,0.8431
5/10/19,Shellmaker,TSS,0.0059,0.0014,0.0045,0.7557
5/11/19,Deanza,TSS,0.004,9e-04,0.0031,0.7625
5/11/19,Shellmaker,TSS,0.0051,0.0013,0.0038,0.7456
5/19/19,Morro Bay,TSS,0.0145,0.0026,0.0119,0.8227
5/21/19,Deanza,TSS,0.0036,8e-04,0.0027,0.7664
5/22/19,Deanza,TSS,0.0038,9e-04,0.003,0.7739
5/22/19,Shellmaker,TSS,0.0049,0.001,0.0039,0.803
5/9/19,Deanza,TSS,0.0027,6e-04,0.0021,0.7875
6/3/19,Morro Bay,TSS,0.0116,0.0026,0.009,0.7759
6/4/19,Morro Bay,TSS,0.0134,0.0022,0.0112,0.8358
6/5/19,Morro Bay,TSS,0.0109,0.0019,0.009,0.8257
6/6/19,Morro Bay,TSS,0.0128,0.0028,0.01,0.7812
6/8/19,Deanza,TSS,0.0037,0.001,0.0026,0.726
6/8/19,Shellmaker,TSS,0.0039,8e-04,0.0032,0.7975
6/9/19,Deanza,TSS,0.0028,6e-04,0.0022,0.7857
6/9/19,Shellmaker,TSS,0.004,7e-04,0.0033,0.8202
7/17/18,San Rafael,TSS,0.0769,0.009,0.0679,0.8829
7/18/18,San Rafael,TSS,0.0386,0.008,0.0306,0.7954
7/27/18,Morro Bay,TSS,0.0175,0.0046,0.0129,0.7372
7/28/18,Morro Bay,TSS,0.0146,0.0049,0.0097,0.6668
9/10/18,San Rafael,TSS,0.0362,0.0036,0.0326,0.9025
